bytes,time
28007,0.8977921009063721
24320,0.5801420211791992
19276,0.5342836380004883
23497,0.5537292957305908
25605,0.5938026905059814
23638,0.7266228199005127
25889,0.9871962070465088
28229,0.653832197189331
23738,0.7568864822387695
22370,0.6584467887878418
28149,0.6385612487792969
22909,0.6696217060089111
22179,0.618518590927124
19763,0.7325999736785889
25597,0.7565991878509521
31275,0.7568211555480957
28360,0.7394890785217285
6879,0.725841760635376
5432,0.706775426864624
6963,0.6948778629302979
4735,0.6907567977905273
6377,0.7010643482208252
5191,0.6510825157165527
3478,0.6374192237854004
4236,0.6453144550323486
6503,0.7051846981048584
4203,0.6313893795013428
3157,0.6279938220977783
3143,0.6206941604614258
3137,0.6232089996337891
27219,0.9009268283843994
26995,1.1014111042022705
23509,1.3658668994903564
19741,1.826181411743164
25437,1.6724152565002441
24042,1.3659920692443848
19240,1.010307788848877
26246,0.8963601589202881
20912,0.9580783843994141
20764,0.8033661842346191
22629,0.9306986331939697
21874,0.8006649017333984
21965,0.9494743347167969
20441,1.2277216911315918
22819,1.1521873474121094
28306,1.1021239757537842
31693,0.8716878890991211
21516,0.8940017223358154
4623,0.8659656047821045
7460,0.885744571685791
6631,0.9534189701080322
5539,1.0087296962738037
6940,0.927147388458252
3727,1.0748591423034668
3436,1.0250775814056396
8164,1.147312879562378
5194,1.0672688484191895
4224,0.9711990356445312
4097,1.0185036659240723
4573,0.9617063999176025
26691,1.2235939502716064
28079,1.088087797164917
26187,0.9076530933380127
20158,0.9962799549102783
22239,1.1637320518493652
24925,0.9243762493133545
21632,1.0441339015960693
19364,1.1501076221466064
26221,0.986454963684082
23770,0.925365686416626
21794,0.9754514694213867
21432,0.9159297943115234
25158,0.9610118865966797
21216,1.0448923110961914
23863,0.9293646812438965
28157,0.9306385517120361
30485,1.0020287036895752
30364,0.9148006439208984
7117,0.8488297462463379
4991,0.907217264175415
7025,0.8524255752563477
6139,0.8938112258911133
5810,0.8996176719665527
4759,0.9417364597320557
3499,0.8574044704437256
4450,0.8654463291168213
9706,0.9072113037109375
3908,0.9527943134307861
3386,0.8653533458709717
3856,0.9473521709442139
26532,0.891035795211792
28142,0.8996555805206299
30078,0.8850600719451904
24996,0.9546558856964111
21453,0.9613876342773438
23239,0.8679993152618408
23364,0.9417972564697266
18852,0.9428584575653076
23513,0.9007518291473389
28185,0.8830642700195312
18542,0.9295117855072021
21164,0.9033653736114502
20949,0.9416310787200928
22564,0.9161567687988281
21702,0.9004132747650146
26041,0.983776330947876
28107,0.9487178325653076
34052,0.8497755527496338
29861,0.9066355228424072
13485,0.877058744430542
6906,0.8756048679351807
6928,0.8450405597686768
5915,0.9466300010681152
6781,0.9077789783477783
19525,0.9179885387420654
16679,0.8644392490386963
5444,0.9306967258453369
6115,0.9672451019287109
3505,0.8471460342407227
3400,0.8955075740814209
27733,0.9358851909637451
26461,0.996605634689331
30733,0.9507954120635986
29592,0.9570469856262207
22432,0.8807129859924316
25444,0.9717772006988525
28186,0.9379544258117676
23036,0.8343105316162109
21768,0.8441610336303711
22948,0.8476698398590088
22793,1.0361948013305664
19595,0.8384945392608643
19995,0.9279663562774658
22769,0.8554329872131348
24423,0.8785791397094727
23893,0.8503954410552979
23739,0.9043681621551514
30764,0.8335549831390381
29245,0.8999183177947998
30528,0.8682036399841309
28703,0.8544425964355469
6393,0.8111262321472168
6647,0.9048440456390381
20326,0.8697113990783691
30669,0.8545351028442383
31661,0.962306022644043
5395,0.8843848705291748
8837,0.8747177124023438
4719,0.9600090980529785
3452,1.003016710281372
27761,0.8779754638671875
25620,0.9225873947143555
27160,0.948784351348877
26622,0.8819847106933594
25278,0.9220175743103027
24096,0.983781099319458
27225,0.9491605758666992
28378,0.9261820316314697
22196,1.0257759094238281
24988,0.9159936904907227
25970,0.9115097522735596
21949,0.9609813690185547
19167,0.9210319519042969
20373,0.9142050743103027
21957,0.9309041500091553
23981,0.9479825496673584
26092,0.8764481544494629
27862,0.9729785919189453
32609,0.9072201251983643
34660,0.885479211807251
20677,0.9029033184051514
5094,0.9402294158935547
6912,1.0446012020111084
31030,0.8940424919128418
31598,0.8264095783233643
32633,0.9797255992889404
8898,0.8643670082092285
5236,0.8420534133911133
10026,0.8753359317779541
3806,0.9895792007446289
28050,0.9851484298706055
26321,3.1565301418304443
22985,0.7465906143188477
27040,0.9706389904022217
27682,2.0118250846862793
23656,1.0075409412384033
26202,0.9351515769958496
27728,0.8453853130340576
24187,0.937152624130249
21501,1.0377190113067627
24907,0.9001412391662598
23713,0.9070537090301514
18113,0.9186744689941406
18764,0.9604034423828125
22192,0.9761152267456055
21424,0.9633159637451172
21089,0.9155752658843994
24793,0.9120051860809326
29549,0.8672370910644531
33686,0.9333360195159912
11182,0.8688147068023682
4644,0.8410851955413818
5850,0.864396333694458
31388,0.9120187759399414
32999,0.8715505599975586
29241,0.8710184097290039
19690,1.0080220699310303
9085,0.8692145347595215
12790,0.8105804920196533
4742,0.8578200340270996
29613,0.8772525787353516
29804,0.9113810062408447
26321,0.8111751079559326
26851,0.9057266712188721
29940,0.893153190612793
25738,0.9553983211517334
23617,0.9024269580841064
23705,1.1030242443084717
25416,1.0597624778747559
23585,1.2109124660491943
25994,1.049485445022583
23364,0.9517726898193359
18651,0.8985586166381836
20036,1.0553617477416992
22900,1.3074438571929932
22900,0.8011372089385986
22178,0.8219785690307617
25018,0.8992660045623779
28833,0.8204026222229004
22629,0.7677421569824219
6592,0.7938673496246338
6034,1.005734920501709
5576,0.7788963317871094
14499,0.9432544708251953
11804,0.8357877731323242
16519,0.8472566604614258
20766,0.7659504413604736
9875,0.9478306770324707
4817,0.769341230392456
8618,0.7460722923278809
29664,0.9511988162994385
27921,0.8819434642791748
25686,0.8673834800720215
25019,0.8346269130706787
28882,0.9680328369140625
29437,0.8583536148071289
26906,0.81964111328125
21801,0.8854770660400391
28146,0.7977156639099121
25535,0.8424029350280762
25189,0.894934892654419
21763,0.9747555255889893
21829,0.8250930309295654
19828,0.8547940254211426
25051,0.8302807807922363
26974,0.8690087795257568
24829,0.9285497665405273
26804,0.9202010631561279
28741,0.9509947299957275
26764,0.8239395618438721
8268,1.1042895317077637
6869,0.8747215270996094
4602,0.8057606220245361
4478,0.8142349720001221
5798,0.8977758884429932
4998,0.9253065586090088
5812,0.8235127925872803
3842,1.1662003993988037
3575,0.7657442092895508
7762,0.9123742580413818
29570,0.8267083168029785
25523,0.9628875255584717
23577,0.9368636608123779
26075,0.9297564029693604
29173,0.8263845443725586
29537,0.834437370300293
27291,0.9413659572601318
24372,0.7822637557983398
26443,0.8607656955718994
26475,0.8791956901550293
25019,1.0014231204986572
20734,0.8953855037689209
23364,0.9169247150421143
24781,0.8694560527801514
22762,0.8576714992523193
24094,0.922461986541748
26618,1.0223007202148438
27336,0.9619226455688477
29285,1.0096549987792969
27569,0.7841639518737793
26678,0.8759715557098389
10354,0.8231325149536133
6182,0.7589926719665527
4129,0.8338899612426758
7524,0.8245401382446289
6986,0.7983493804931641
5914,0.7917501926422119
6307,0.77840256690979
3715,0.7786633968353271
3677,0.9387755393981934
29867,0.8189067840576172
23505,0.9541559219360352
24470,0.9476132392883301
25827,0.9095685482025146
29810,0.9018547534942627
26367,1.1386072635650635
27568,0.9858481884002686
23766,0.9388375282287598
23227,0.810661792755127
24647,0.9164543151855469
28298,0.8368911743164062
20347,0.8167941570281982
23280,0.8545246124267578
26102,0.810239315032959
25032,0.8550117015838623
23653,0.8690130710601807
28228,0.864044189453125
27869,1.1325006484985352
26931,1.1234254837036133
28497,1.0676283836364746
29229,0.9618973731994629
20166,0.9085445404052734
8461,0.931298017501831
4429,0.9680440425872803
5410,0.8459925651550293
7911,0.8895759582519531
7811,0.7985885143280029
8213,0.924607515335083
4563,1.1675326824188232
3389,0.8545076847076416
25917,0.8832271099090576
27782,0.8490626811981201
27693,0.8102090358734131
30018,0.9620513916015625
29217,1.011406421661377
27894,0.803584098815918
27100,0.8748421669006348
25753,0.7613201141357422
24649,0.8339376449584961
28177,0.8798716068267822
30308,1.0560529232025146
26810,0.8209445476531982
23897,0.8038830757141113
25299,0.9294595718383789
22191,1.121840238571167
22302,1.0722103118896484
22747,1.054433822631836
26259,0.8675801753997803
27497,0.792945384979248
27626,0.867750883102417
30262,1.0390102863311768
32780,0.835310697555542
25624,0.8998088836669922
6345,1.00486159324646
4391,0.7950148582458496
12082,0.7223026752471924
12474,0.8477675914764404
7705,0.8130588531494141
7068,0.8345208168029785
3672,0.7826859951019287
7596,0.8438787460327148
30378,0.9508800506591797
28741,0.8269433975219727
31757,0.8597462177276611
33100,0.8500707149505615
25037,0.7645049095153809
25291,0.8127849102020264
28128,0.8205275535583496
25552,0.8746435642242432
24521,0.8349719047546387
26404,0.8409252166748047
25942,0.8121182918548584
24034,0.8407251834869385
25970,0.7373702526092529
28103,0.8551135063171387
24946,0.8468043804168701
21704,0.8874120712280273
24371,0.8367738723754883
22617,0.7994575500488281
22932,0.8197224140167236
27947,0.9848968982696533
28351,0.7941775321960449
32756,0.8781132698059082
11943,0.7831621170043945
6612,0.7792825698852539
23218,0.8990437984466553
6300,0.8836030960083008
8037,0.851407527923584
7572,0.8029589653015137
4764,0.837085485458374
4160,0.8177132606506348
7388,0.7537288665771484
12511,0.8915889263153076
18090,0.8372645378112793
32184,0.7973742485046387
26925,0.7490458488464355
26368,0.8838703632354736
24281,0.8172681331634521
20237,1.111393928527832
22340,0.8545129299163818
28004,0.8655788898468018
26089,0.8938987255096436
22715,0.8080673217773438
25774,0.8193705081939697
26209,0.9287834167480469
25600,0.8402106761932373
22910,0.8620641231536865
24380,0.7551944255828857
27079,0.8977289199829102
22071,0.9037299156188965
29000,0.9894380569458008
30738,0.8069384098052979
31257,0.7937231063842773
7980,0.852992057800293
5722,0.7753667831420898
12539,0.7596359252929688
6699,0.8187863826751709
9986,0.812185525894165
6724,0.8564085960388184
6824,0.7162966728210449
4147,0.780280351638794
3902,0.8982455730438232
3542,0.7690274715423584
5567,0.8392634391784668
29979,0.80141282081604
29446,0.7862718105316162
25723,0.8032557964324951
23589,0.8712465763092041
22671,0.8903648853302002
24238,0.7818071842193604
23746,0.8790469169616699
25337,0.8359565734863281
28715,0.8136587142944336
24180,0.8314533233642578
26617,0.959470272064209
27712,0.799870491027832
25120,0.7859208583831787
22069,0.9314358234405518
27400,1.041597843170166
27553,1.1231749057769775
28803,0.9223875999450684
31488,0.7587845325469971
20880,0.8261680603027344
7592,0.7870678901672363
5784,0.8009564876556396
5159,0.7418766021728516
6330,0.8692226409912109
10162,0.8769838809967041
9404,0.6896898746490479
7006,0.8419945240020752
3764,0.8210394382476807
4632,0.8857934474945068
3652,0.869971752166748
3830,0.8394949436187744
16817,0.8513140678405762
28115,0.8994119167327881
30137,0.8759331703186035
23826,0.8443899154663086
23407,0.9867658615112305
23105,1.5354747772216797
25894,0.7454807758331299
25218,0.9986858367919922
27542,0.998058557510376
25973,0.8274579048156738
26876,0.8651573657989502
28976,0.7666957378387451
29658,0.8715870380401611
23192,0.8436436653137207
29180,1.0373661518096924
27398,1.050095558166504
15005,0.8389232158660889
11753,0.7469789981842041
4334,0.9153096675872803
5597,1.2024784088134766
6274,0.7402586936950684
6437,0.8772130012512207
5369,0.8479712009429932
9860,0.7444348335266113
11523,0.824122428894043
7370,0.8446111679077148
3468,0.7820615768432617
4473,0.8196308612823486
4155,0.7779476642608643
3440,0.917055606842041
3737,0.740534782409668
5040,0.8566505908966064
33821,0.8385787010192871
27568,1.8228418827056885
25412,0.6423909664154053
28174,0.8393604755401611
28049,0.9122164249420166
22033,0.8071906566619873
22585,0.8468856811523438
27574,0.8696670532226562
25427,0.803067684173584
25067,0.8206419944763184
24391,0.7766950130462646
26526,0.957360029220581
26889,0.8238852024078369
26355,0.9190423488616943
8776,0.8224020004272461
12445,0.7616603374481201
4034,0.6969258785247803
3636,0.8674490451812744
6813,0.8745543956756592
8280,0.8292067050933838
7235,0.8571057319641113
7781,0.7839739322662354
11100,0.8513312339782715
10895,0.8079662322998047
3588,0.9296526908874512
3873,0.8034243583679199
4318,0.7582793235778809
3610,0.7895348072052002
3526,0.8495042324066162
3715,0.7789568901062012
3979,0.8562335968017578
19262,0.87227463722229
29831,0.8617119789123535
30802,0.943927526473999
32150,1.0060489177703857
29432,1.005765438079834
24031,0.8747055530548096
28277,0.9188871383666992
30554,0.984572172164917
26149,0.8406269550323486
27400,0.8678581714630127
30424,0.9645395278930664
27799,0.8190701007843018
27269,0.7803878784179688
17016,0.9035778045654297
8064,0.9509286880493164
6080,0.7374646663665771
4091,0.8159971237182617
28758,0.8064565658569336
13549,0.9981935024261475
8251,0.7728133201599121
5621,0.8375747203826904
8353,0.8694663047790527
11558,0.8557956218719482
7835,1.5817418098449707
4155,0.6358399391174316
5402,0.8981153964996338
15620,0.8732383251190186
3540,0.7709009647369385
3500,0.9041919708251953
3574,0.8111300468444824
3399,0.8718905448913574
7390,0.8313415050506592
18890,1.570014238357544
24851,0.7004992961883545
28336,0.8584334850311279
28145,0.9140303134918213
29433,0.8285984992980957
32677,0.8036155700683594
28263,0.9152219295501709
30979,0.8752849102020264
29700,0.7819380760192871
24396,1.123903751373291
19838,0.8136568069458008
4540,0.8694679737091064
3517,0.9037694931030273
7517,0.9243946075439453
3794,0.8388805389404297
7414,0.8193445205688477
10114,0.8053717613220215
8568,0.9106733798980713
7379,0.8511278629302979
5598,0.9950454235076904
8207,0.8923869132995605
29114,0.8154685497283936
26936,0.7613680362701416
24395,0.849785566329956
31487,0.9230074882507324
7880,1.0946788787841797
3395,1.0430629253387451
3892,0.9449758529663086
3598,1.3788256645202637
3403,0.6963996887207031
3502,0.8211052417755127
3597,0.8660247325897217
4398,0.8089909553527832
17272,0.864635705947876
26627,0.873114824295044
28511,0.9477174282073975
31511,0.8588483333587646
28593,0.9209651947021484
15391,0.7985696792602539
3565,0.8895206451416016
11816,0.7755627632141113
6352,0.9040470123291016
3672,1.086970329284668
4199,0.8030476570129395
6896,0.8199493885040283
3546,0.9114506244659424
3652,0.7561085224151611
7887,0.9029889106750488
10572,0.9076025485992432
22262,0.7959527969360352
30588,0.8933889865875244
24181,0.8277156352996826
31557,0.8645720481872559
32015,0.8170390129089355
27132,0.8549156188964844
20031,0.7942266464233398
3437,1.3433611392974854
3944,0.7707836627960205
3596,0.9504296779632568
5634,0.8318884372711182
12528,0.8328320980072021
7250,0.8146135807037354
3790,0.8183050155639648
3521,0.8734464645385742
4507,0.8685522079467773
12641,0.803380012512207
31542,0.8484616279602051
27953,0.9561450481414795
9443,0.8404154777526855
3608,0.8506662845611572
5324,0.8356180191040039
16311,0.8669164180755615
26085,0.7822151184082031
11706,0.7764568328857422
12843,0.8775920867919922
5786,0.8373632431030273
3666,0.8364250659942627
6035,0.8015398979187012
15700,0.7911899089813232
30919,0.8542158603668213
30952,0.8349609375
7799,0.9035553932189941
27114,0.8349688053131104
31583,0.8820843696594238
28083,0.8798277378082275
30495,0.843569278717041
8989,0.8417098522186279
3311,0.837773323059082
3632,0.8978166580200195
4401,0.8474960327148438
25987,0.7793135643005371
29048,0.876028299331665
25857,0.8811922073364258
13542,0.7687771320343018
4779,0.804680347442627
7811,0.8633151054382324
13360,0.7847349643707275
5373,0.8252744674682617
12624,0.8795578479766846
6741,0.7989335060119629
19778,1.0053153038024902
26873,1.0788450241088867
26854,0.8719966411590576
29291,0.8394255638122559
15618,0.7363791465759277
12923,0.7800693511962891
4102,0.894036054611206
3634,0.8317327499389648
8917,0.8768010139465332
21871,0.8336048126220703
25392,0.860297441482544
3495,0.9029905796051025
7594,0.9825620651245117
30026,0.9398291110992432
25955,0.9326610565185547
28896,0.884249210357666
14824,0.958061933517456
3429,0.8165581226348877
3433,0.8000962734222412
3503,0.791975736618042
6318,0.8996319770812988
23233,0.7616522312164307
28989,0.8494205474853516
29710,0.9240469932556152
16308,0.7900276184082031
8319,0.7970478534698486
5188,0.8210232257843018
3616,0.7621607780456543
6977,0.9989132881164551
22355,0.976508617401123
26556,0.826103687286377
29581,0.8248119354248047
26914,0.852154016494751
29653,0.7716667652130127
10563,0.7998528480529785
10320,0.822822093963623
6970,0.8762269020080566
3604,0.7559847831726074
3956,0.7834925651550293
9031,0.809070348739624
6502,0.8918681144714355
3671,0.8087668418884277
3416,0.7591047286987305
7620,0.8837671279907227
26128,0.7752139568328857
30977,0.9095876216888428
30342,0.8322906494140625
23071,0.7498435974121094
6147,0.8083221912384033
3368,0.8474793434143066
3301,0.7500510215759277
3293,0.8631842136383057
9906,0.7794530391693115
20873,0.8744065761566162
10571,0.7570071220397949
4300,0.78938889503479
10453,0.8136937618255615
4189,0.8514895439147949
3532,0.7690396308898926
19349,0.8096246719360352
25037,0.9415926933288574
29749,0.822704553604126
27867,0.8376936912536621
29578,0.8605246543884277
5424,0.8414762020111084
4239,1.1588637828826904
13283,1.029773473739624
4899,0.9523718357086182
3504,1.0133123397827148
7432,0.7849822044372559
12066,0.8132045269012451
4135,0.790992259979248
3558,0.8579835891723633
3636,0.8121519088745117
10595,0.8312931060791016
30836,0.8766639232635498
28918,0.8243672847747803
30551,0.9561645984649658
29021,0.7993080615997314
3760,0.8665289878845215
3400,0.8311092853546143
3358,0.7988114356994629
3444,0.7734811305999756
3511,0.8462297916412354
3394,0.8852591514587402
3612,0.8191702365875244
6867,0.8695797920227051
5758,0.9629077911376953
3435,0.8476366996765137
20703,0.797386646270752
25702,0.7340247631072998
29551,0.8244106769561768
22460,0.6311450004577637
14638,0.6466512680053711
5674,0.670069694519043
3599,0.6753599643707275
9299,0.7360630035400391
28697,0.6828501224517822
22320,0.6269021034240723
9296,0.653188943862915
14313,0.6807329654693604
4884,0.6819169521331787
4213,0.7396516799926758
3482,0.7368495464324951
15669,0.7036361694335938
31178,0.6514716148376465
27763,0.6462783813476562
28130,0.6521847248077393
33943,0.7121281623840332
15726,0.6507608890533447
3417,0.6617889404296875
3455,0.6520581245422363
3444,0.6916193962097168
3464,0.6341652870178223
3404,0.6116812229156494
19275,0.6598591804504395
19718,0.749788761138916
8008,0.6124467849731445
3582,0.6738955974578857
19303,0.6988036632537842
27198,0.6908175945281982
19660,0.675053596496582
4638,0.6321327686309814
4678,0.6620006561279297
10384,0.6759378910064697
3985,0.6847324371337891
4647,0.6590754985809326
22366,0.7294011116027832
29033,0.7510380744934082
20962,0.7064411640167236
7704,0.6385025978088379
5029,0.6093418598175049
5055,0.679020881652832
3808,0.7733345031738281
12682,0.6220507621765137
29708,0.6575260162353516
29964,0.6759006977081299
20200,0.7087397575378418
30495,0.6376981735229492
31191,0.6654524803161621
4573,0.6611285209655762
3434,0.726334810256958
3359,0.8331248760223389
3374,0.6884860992431641
3457,0.674576997756958
17757,0.7015175819396973
31189,0.6925699710845947
7047,0.6789088249206543
4479,0.6388545036315918
3747,0.6961791515350342
3645,0.7098057270050049
10913,0.6498367786407471
5461,0.6350069046020508
7506,0.6270902156829834
14544,0.7040019035339355
5700,0.7099778652191162
3569,0.6137464046478271
5340,0.6903073787689209
22785,0.6962401866912842
13367,0.6722278594970703
4993,0.6466464996337891
3800,0.637977123260498
5704,0.6995434761047363
4823,0.6296060085296631
4794,0.6285622119903564
28089,0.6593105792999268
25307,0.7564804553985596
8796,0.61757493019104
14573,0.6455788612365723
31020,0.7686975002288818
20915,0.6963975429534912
3410,0.6197538375854492
3362,0.6258792877197266
3324,0.7157230377197266
3394,0.700690507888794
5228,0.6796739101409912
19958,0.7020859718322754
5156,0.66033935546875
6228,0.674166202545166
5303,0.6527242660522461
3646,0.6154823303222656
7157,0.7167391777038574
10440,0.6565849781036377
19371,0.7054870128631592
27421,0.6237940788269043
16251,0.6682989597320557
3942,0.702620267868042
3365,0.6288838386535645
8903,0.6740639209747314
4978,0.6647391319274902
3453,0.6975014209747314
3886,0.6725492477416992
4231,0.768883228302002
5523,0.6831285953521729
4085,0.6985394954681396
22803,0.6533405780792236
20135,0.6511156558990479
3678,0.6405880451202393
3480,0.6096057891845703
24373,0.6493065357208252
32586,0.6519598960876465
15778,0.6743283271789551
3477,0.667837381362915
3382,0.9589095115661621
3340,0.6484010219573975
3350,0.8588385581970215
3390,0.9486098289489746
3351,0.8591282367706299
3768,0.8521490097045898
13589,0.6398859024047852
11317,0.6727015972137451
3648,0.6642990112304688
13732,0.6552236080169678
6659,0.5998225212097168
23433,0.7284455299377441
29554,0.630828857421875
12177,0.5874710083007812
3426,0.6623661518096924
4186,0.6714863777160645
8614,0.6464240550994873
3609,0.7382290363311768
4821,0.6356022357940674
3611,0.6859762668609619
4986,0.5996778011322021
4716,0.631218433380127
4772,0.661609411239624
5618,0.6036336421966553
3692,0.7008457183837891
3480,0.6307389736175537
13906,0.6387317180633545
30109,0.6675431728363037
32235,0.668748140335083
18667,0.7108175754547119
4333,0.6432905197143555
3355,0.634425163269043
3313,0.6630101203918457
3460,0.7010500431060791
3434,0.6371150016784668
13664,0.6367988586425781
30464,0.6814405918121338
30813,0.7193059921264648
21593,0.6925301551818848
9354,0.6428008079528809
7942,0.6113455295562744
4833,0.6992180347442627
26391,0.8427367210388184
24247,0.6737940311431885
4015,0.6203489303588867
3463,0.7195022106170654
8562,0.7102944850921631
5450,0.6513638496398926
